sales0,sales1,sales2,sales3,sales4,country,State,CouSub,population,store_Type,store
1057,716,805,1353,1560,11,9,29910,1922,Supermarket Type1,0.84
1057,716,805,1353,1560,11,9,33900,11951,Supermarket Type1,0.89
1057,716,805,1353,1560,11,9,44210,2406,Supermarket Type1,0.92
1057,716,805,1353,1560,11,9,56270,40493,Supermarket Type1,0.82
1057,716,805,1353,1560,11,9,73770,18545,Grocery Store,0.76
1057,716,805,1353,1560,11,9,78600,2603,Supermarket Type1,0.87
1144,732,918,1425,1655,13,9,1080,3303,Supermarket Type3,0.85
1144,732,918,1425,1655,13,9,17800,12435,Supermarket Type2,0.73
1144,732,918,1425,1655,13,9,44910,26543,Supermarket Type1,0.91
1144,732,918,1425,1655,13,9,78250,29179,Supermarket Type1,0.8
953,567,711,1187,1329,15,9,1430,4317,Supermarket Type1,0.31
953,567,711,1187,1329,15,9,36000,1863,Supermarket Type1,0.23
953,567,711,1187,1329,15,9,59980,15405,Supermarket Type2,0.33
878,542,709,1216,1446,9,12,99999,543376,Supermarket Type3,0.75
770,600,604,1020,1270,17,12,99999,141236,Grocery Store,0.73
658,532,555,898,901,27,12,99999,34862,Grocery Store,0.25
931,628,775,1228,1502,31,12,99999,864263,Supermarket Type1,0.92
905,705,749,1160,1578,39,12,99999,46389,Supermarket Type1,0.76
643,519,533,801,940,47,12,99999,14799,Supermarket Type1,0.1
757,556,560,998,1151,51,12,99999,39140,Supermarket Type2,0.4
959,610,765,1280,1533,53,12,99999,172778,Supermarket Type2,0.51
726,571,575,1070,1073,55,12,99999,98786,Supermarket Type1,0.85
821,532,659,1104,1109,61,12,99999,138028,Grocery Store,0.62
997,707,836,1330,1608,69,12,99999,297052,Supermarket Type1,0.64
905,705,749,1160,1578,73,12,99999,275487,Supermarket Type1,0.82
657,531,542,915,1164,75,12,99999,40801,Supermarket Type2,0.38
643,519,533,948,951,77,12,99999,8365,Supermarket Type3,0.12
939,684,758,1291,1522,85,12,99999,146318,Grocery Store,0.81
692,508,511,862,925,93,12,99999,39996,Grocery Store,0.27
830,637,641,1126,1370,105,12,99999,602095,Supermarket Type1,0.9
960,675,750,1286,1511,115,12,99999,379448,Supermarket Type1,0.95
997,707,836,1330,1608,117,12,99999,422718,Supermarket Type1,0.79
786,635,663,1158,1240,119,12,99999,93420,Grocery Store,0.62
643,383,475,923,927,121,12,99999,41551,Supermarket Type1,0.32
643,472,475,834,860,125,12,99999,15535,Supermarket Type1,0.12
643,472,475,852,905,133,12,99999,24896,Grocery Store,0.35
687,470,541,891,918,9,13,99999,45720,Grocery Store,0.39
586,430,433,730,1025,19,13,99999,19286,Supermarket Type3,0.24
735,588,591,942,1121,27,13,99999,16243,Grocery Store,0.31
922,633,778,1230,1459,29,13,99999,30233,Supermarket Type1,0.68
728,541,610,990,1226,33,13,99999,23316,Supermarket Type1,0.77
586,430,433,730,884,43,13,99999,10998,Supermarket Type1,0.2
614,482,485,765,930,61,13,99999,3183,Supermarket Type1,0.19
916,708,773,1213,1474,67,13,99999,688078,Supermarket Type1,0.92
728,541,610,990,1226,73,13,99999,124053,Supermarket Type1,0.94
586,473,494,864,1038,91,13,99999,21796,Supermarket Type1,0.12
653,478,542,904,928,95,13,99999,94565,Supermarket Type1,0.68
735,588,591,942,1121,101,13,99999,4034,Supermarket Type1,0.28
922,633,778,1230,1459,103,13,99999,52250,Supermarket Type3,0.65
586,473,476,738,783,109,13,99999,11000,Supermarket Type1,0.09
667,507,510,831,1181,123,13,99999,28292,Supermarket Type1,0.25
701,515,518,873,982,127,13,99999,79626,Supermarket Type3,0.53
612,449,452,853,912,133,13,99999,15994,Supermarket Type1,0.2
586,430,433,826,1038,147,13,99999,25213,Supermarket Type1,0.23
916,708,773,1213,1474,159,13,99999,13900,Supermarket Type2,0.88
735,588,591,942,1121,173,13,99999,10078,Grocery Store,0.47
590,454,473,807,1045,183,13,99999,14464,Supermarket Type1,0.27
586,473,494,730,959,193,13,99999,14740,Supermarket Type2,0.19
743,553,608,1007,1135,195,13,99999,28120,Supermarket Type2,0.85
586,473,494,730,887,209,13,99999,9123,Supermarket Type1,0.09
745,536,628,1026,1319,215,13,99999,189885,Supermarket Type2,0.76
601,358,444,819,822,225,13,99999,27695,Supermarket Type1,0.22
586,437,440,730,1038,229,13,99999,18758,Supermarket Type1,0.13
586,473,494,864,887,239,13,99999,2513,Supermarket Type1,0.11
586,430,433,774,887,243,13,99999,7719,Supermarket Type1,0.09
728,541,610,990,1226,245,13,99999,200549,Supermarket Type1,0.97
586,430,433,779,783,251,13,99999,14593,Supermarket Type2,0.14
586,473,494,804,807,253,13,99999,8729,Supermarket Type1,0.22
916,708,773,1213,1474,255,13,99999,64073,Supermarket Type1,0.93
616,498,509,842,845,261,13,99999,32819,Supermarket Type2,0.33
586,349,456,845,887,269,13,99999,8906,Grocery Store,0.33
653,478,542,904,928,273,13,99999,9315,Supermarket Type1,0.52
609,469,474,771,999,277,13,99999,40118,Supermarket Type1,0.3
656,507,510,817,942,281,13,99999,10471,Supermarket Type1,0.23
586,434,437,730,1038,287,13,99999,8930,Supermarket Type1,0.1
586,473,480,864,866,301,13,99999,5834,Supermarket Type1,0.04
586,473,494,765,1038,303,13,99999,21187,Supermarket Type1,0.22
653,495,536,838,1045,313,13,99999,102599,Supermarket Type1,0.68
586,430,433,730,1006,315,13,99999,9255,Supermarket Type1,0.05
653,478,542,904,928,321,13,99999,21679,Grocery Store,0.61
643,515,542,863,1139,9,16,99999,9285,Supermarket Type2,0.2
643,504,507,948,1124,33,16,99999,982,Supermarket Type1,0.12
643,515,542,886,1124,35,16,99999,8761,Supermarket Type1,0.13
643,472,475,884,1124,37,16,99999,4368,Supermarket Type1,0.13
684,502,506,978,1211,39,16,99999,27038,Supermarket Type1,0.41
643,498,501,904,1139,47,16,99999,15464,Supermarket Type1,0.22
743,493,587,1058,1303,55,16,99999,138494,Supermarket Type3,0.89
643,515,542,924,1097,71,16,99999,4286,Supermarket Type1,0.08
664,465,511,872,1132,83,16,99999,77230,Supermarket Type1,0.49
664,395,491,914,1067,1,17,99999,67103,Supermarket Type1,0.35
874,571,675,1240,1444,37,17,99999,105160,Supermarket Type3,0.66
631,419,466,826,1007,39,17,99999,16561,Supermarket Type3,0.31
631,375,466,786,1052,55,17,99999,39561,Supermarket Type3,0.3
938,558,693,1373,1377,63,17,99999,50063,Grocery Store,0.57
631,419,532,786,927,65,17,99999,8457,Supermarket Type1,0.05
631,375,506,786,843,67,17,99999,19104,Supermarket Type1,0.31
631,419,521,787,843,71,17,99999,7331,Supermarket Type1,0.19
710,448,554,957,1008,73,17,99999,50486,Supermarket Type1,0.63
687,422,508,909,1020,77,17,99999,60218,Supermarket Type1,0.24
631,419,532,786,981,87,17,99999,12582,Supermarket Type1,0.24
906,540,686,1275,1538,91,17,99999,113449,Supermarket Type1,0.79
1171,697,879,1726,1805,93,17,99999,114736,Supermarket Type1,0.9
1093,812,922,1393,1624,97,17,99999,703462,Supermarket Type1,0.95
631,510,532,930,933,101,17,99999,16833,Supermarket Type2,0.27
714,425,557,923,1108,123,17,99999,12640,Supermarket Type3,0.63
631,419,466,786,1031,125,17,99999,14666,Supermarket Type1,0.27
730,464,574,955,1006,129,17,99999,12705,Supermarket Type1,0.64
816,533,633,1063,1206,133,17,99999,32957,Supermarket Type1,0.8
714,425,557,923,1108,143,17,99999,186494,Grocery Store,0.77
631,419,532,786,843,153,17,99999,6161,Supermarket Type3,0.14
631,419,480,875,1046,171,17,99999,5355,Grocery Store,0.13
714,425,557,923,1108,175,17,99999,5994,Supermarket Type2,0.6
631,419,474,816,927,189,17,99999,14716,Supermarket Type1,0.16
631,417,532,790,864,193,17,99999,14665,Supermarket Type1,0.26
635,461,496,791,878,195,17,99999,58498,Supermarket Type3,0.28
714,425,557,923,1108,203,17,99999,38664,Supermarket Type3,0.6
643,419,475,801,1137,17,18,99999,38966,Supermarket Type1,0.45
643,419,475,801,913,25,18,99999,10713,Supermarket Type1,0.14
643,419,475,923,926,27,18,99999,31648,Supermarket Type1,0.31
706,420,522,892,943,31,18,99999,25740,Supermarket Type1,0.52
659,456,492,844,881,41,18,99999,24277,Supermarket Type1,0.21
737,507,592,1020,1154,43,18,99999,74578,Supermarket Type1,0.88
769,463,579,1065,1173,47,18,99999,23087,Supermarket Type2,0.55
737,507,592,1020,1154,61,18,99999,39364,Supermarket Type1,0.83
792,516,637,1056,1232,63,18,99999,145448,Supermarket Type1,0.98
647,402,486,830,865,69,18,99999,37124,Supermarket Type3,0.19
643,383,498,878,916,77,18,99999,32428,Supermarket Type1,0.25
792,516,637,1056,1232,81,18,99999,139654,Supermarket Type1,0.9
643,383,475,801,880,87,18,99999,37128,Supermarket Type2,0.46
726,462,537,961,970,91,18,99999,111467,Supermarket Type1,0.91
823,604,659,1148,1458,105,18,99999,137974,Supermarket Type1,0.67
805,479,646,1008,1076,111,18,99999,14244,Grocery Store,0.56
769,463,579,1065,1173,115,18,99999,6128,Supermarket Type1,0.47
643,383,478,835,859,131,18,99999,13402,Supermarket Type1,0.3
666,434,492,914,1013,143,18,99999,24181,Supermarket Type1,0.28
643,383,475,801,859,147,18,99999,20952,Supermarket Type1,0.31
644,520,543,946,949,153,18,99999,21475,Supermarket Type2,0.28
721,520,558,918,1003,163,18,99999,179703,Supermarket Type1,0.85
691,519,541,912,1027,177,18,99999,68917,Supermarket Type3,0.37
612,415,452,853,856,1,19,99999,7682,Supermarket Type2,0.32
593,435,438,752,792,7,19,99999,12887,Grocery Store,0.14
674,463,537,895,1194,13,19,99999,131090,Supermarket Type1,0.91
593,443,446,768,962,19,19,99999,20958,Supermarket Type1,0.14
787,528,634,1095,1167,49,19,99999,66135,Supermarket Type1,0.75
609,413,450,856,864,59,19,99999,16667,Supermarket Type2,0.23
593,402,458,835,838,67,19,99999,16303,Supermarket Type2,0.05
787,528,634,1095,1167,77,19,99999,10954,Supermarket Type1,0.51
807,480,642,1082,1202,85,19,99999,14928,Supermarket Type1,0.69
593,402,438,836,839,91,19,99999,9815,Grocery Store,0.13
593,402,500,874,877,97,19,99999,19848,Supermarket Type1,0.08
681,461,508,848,910,101,19,99999,16843,Supermarket Type3,0.35
593,402,450,825,828,107,19,99999,10511,Supermarket Type1,0.12
593,402,494,739,1015,119,19,99999,11581,Supermarket Type3,0.11
641,449,521,827,911,127,19,99999,40648,Supermarket Type1,0.34
593,402,500,874,877,131,19,99999,10776,Supermarket Type1,0.09
593,440,482,859,862,141,19,99999,14398,Grocery Store,0.28
593,402,463,807,810,145,19,99999,15932,Grocery Store,0.23
637,432,506,882,886,149,19,99999,24986,Supermarket Type1,0.22
737,505,591,1043,1220,169,19,99999,89542,Grocery Store,0.7
609,413,450,763,890,171,19,99999,17767,Supermarket Type1,0.17
619,411,491,912,1042,183,19,99999,21704,Supermarket Type3,0.22
593,402,438,874,877,185,19,99999,6403,Supermarket Type2,0.11
634,412,473,900,903,17,20,99999,2790,Supermarket Type1,0.35
634,412,469,860,1020,21,20,99999,21603,Supermarket Type1,0.25
634,412,469,790,847,23,20,99999,2726,Supermarket Type1,0.19
634,412,523,825,1123,25,20,99999,2215,Supermarket Type1,0.35
641,417,489,856,860,35,20,99999,36311,Supermarket Type1,0.26
634,412,471,790,922,39,20,99999,2961,Supermarket Type1,0.25
634,412,469,790,1061,47,20,99999,3037,Supermarket Type1,0.14
634,451,469,884,956,51,20,99999,28452,Supermarket Type1,0.35
697,453,543,881,1181,55,20,99999,36776,Supermarket Type1,0.44
760,453,562,947,1209,59,20,99999,25992,Grocery Store,0.47
634,412,535,934,937,65,20,99999,2597,Supermarket Type1,0.04
634,412,481,934,1116,77,20,99999,6034,Supermarket Type1,0.2
701,417,528,990,1202,87,20,99999,19126,Supermarket Type3,0.79
891,559,719,1221,1360,91,20,99999,544179,Supermarket Type1,0.95
659,428,538,821,881,105,20,99999,3241,Supermarket Type3,0.22
634,506,509,854,999,125,20,99999,35471,Supermarket Type1,0.29
634,412,511,795,922,127,20,99999,5923,Supermarket Type3,0.2
634,412,469,841,847,133,20,99999,16512,Supermarket Type1,0.17
634,412,535,907,922,137,20,99999,5671,Supermarket Type1,0.26
634,412,535,925,929,141,20,99999,3858,Grocery Store,0.21
665,432,550,980,1178,143,20,99999,6091,Grocery Store,0.48
650,422,480,810,869,151,20,99999,9656,Supermarket Type1,0.25
634,412,469,790,847,157,20,99999,4980,Supermarket Type3,0.62
701,417,528,990,1202,177,20,99999,177934,Supermarket Type1,0.89
634,412,506,934,937,183,20,99999,3853,Supermarket Type1,0.16
639,469,472,850,1132,191,20,99999,24132,Grocery Store,0.21
558,419,471,822,825,3,21,99999,19956,Supermarket Type2,0.12
666,527,530,829,965,5,21,99999,21421,Supermarket Type1,0.36
558,410,412,765,913,7,21,99999,8249,Supermarket Type1,0.28
566,416,418,793,894,9,21,99999,42173,Supermarket Type1,0.33
558,419,469,822,825,11,21,99999,11591,Grocery Store,0.25
558,344,447,783,786,13,21,99999,28691,Supermarket Type2,0.28
769,463,579,1065,1173,15,21,99999,118811,Supermarket Type2,0.73
769,463,579,1065,1173,23,21,99999,8488,Supermarket Type1,0.58
558,419,471,822,988,31,21,99999,12690,Supermarket Type1,0.11
625,462,520,892,896,35,21,99999,37191,Supermarket Type3,0.39
769,463,579,1065,1173,37,21,99999,90336,Supermarket Type1,0.63
558,419,471,780,988,43,21,99999,27720,Supermarket Type1,0.21
781,525,599,1035,1122,47,21,99999,73955,Grocery Store,0.82
776,508,593,1105,1237,67,21,99999,295803,Supermarket Type1,0.93
672,414,549,990,994,73,21,99999,49285,Supermarket Type2,0.41
558,419,471,822,825,75,21,99999,6813,Supermarket Type1,0.19
737,507,592,1020,1154,111,21,99999,741096,Supermarket Type1,0.64
744,560,564,1096,1318,123,21,99999,14193,Supermarket Type1,0.54
558,419,456,695,746,133,21,99999,24519,Supermarket Type1,0.15
667,457,493,856,891,157,21,99999,31448,Supermarket Type1,0.17
568,417,420,801,804,161,21,99999,17490,Supermarket Type1,0.3
558,419,471,714,782,165,21,99999,6306,Supermarket Type1,0.16
769,463,579,1065,1173,191,21,99999,14877,Supermarket Type1,0.58
558,419,471,695,746,193,21,99999,28712,Supermarket Type1,0.29
572,441,444,793,894,199,21,99999,63063,Supermarket Type1,0.29
623,457,460,776,873,201,21,99999,2282,Supermarket Type1,0.21
737,507,592,1020,1154,215,21,99999,17061,Supermarket Type1,0.9
628,472,530,851,855,229,21,99999,11717,Grocery Store,0.35
776,508,593,1105,1237,239,21,99999,24939,Supermarket Type1,0.8
627,484,487,843,846,1,22,99999,61773,Supermarket Type1,0.39
627,493,525,887,890,3,22,99999,25764,Supermarket Type1,0.18
842,604,677,1049,1148,15,22,99999,116979,Supermarket Type1,0.89
712,536,565,949,1162,23,22,99999,6839,Supermarket Type3,0.26
627,493,529,924,1111,27,22,99999,17195,Supermarket Type1,0.25
797,548,669,993,1144,37,22,99999,20267,Supermarket Type1,0.57
950,648,767,1192,1443,51,22,99999,432552,Supermarket Type1,0.9
627,466,469,781,1025,67,22,99999,27979,Supermarket Type1,0.32
950,648,767,1192,1443,71,22,99999,343829,Supermarket Type1,0.93
680,549,559,922,1058,79,22,99999,131613,Supermarket Type3,0.8
627,506,514,781,1111,85,22,99999,24233,Supermarket Type1,0.19
950,648,767,1192,1443,87,22,99999,35897,Supermarket Type1,0.88
950,648,767,1192,1443,89,22,99999,52780,Supermarket Type1,0.89
797,548,669,993,1144,91,22,99999,11203,Grocery Store,0.59
627,421,463,786,838,97,22,99999,83384,Supermarket Type1,0.39
754,477,636,989,1223,99,22,99999,52160,Supermarket Type1,0.7
639,476,479,897,960,101,22,99999,54650,Grocery Store,0.41
832,547,702,1051,1231,105,22,99999,121097,Supermarket Type1,0.85
660,519,557,963,1128,113,22,99999,57999,Supermarket Type1,0.5
627,493,507,822,838,119,22,99999,41207,Supermarket Type1,0.23
797,548,669,993,1144,125,22,99999,15625,Supermarket Type2,0.55
772,499,591,973,1033,1,23,40035,9009,Supermarket Type1,0.83
772,499,591,973,1033,1,23,46160,2607,Supermarket Type1,0.83
772,499,591,973,1033,1,23,77800,5734,Grocery Store,0.67
679,548,564,860,942,3,23,800,239,Supermarket Type1,0.12
679,548,564,860,942,3,23,19420,864,Supermarket Type1,0.14
679,548,564,860,942,3,23,25615,3496,Supermarket Type1,0.03
679,548,564,860,942,3,23,26735,1087,Supermarket Type1,0.05
679,548,564,860,942,3,23,30725,118,Supermarket Type1,0.04
679,548,564,860,942,3,23,33385,1309,Grocery Store,0.17
679,548,564,860,942,3,23,33980,6123,Supermarket Type1,0.06
679,548,564,860,942,3,23,39300,2314,Supermarket Type1,0.02
679,548,564,860,942,3,23,42450,79,Supermarket Type1,0.15
679,548,564,860,942,3,23,48120,46,Supermarket Type1,0.07
679,548,564,860,942,3,23,54385,737,Supermarket Type1,0.03
679,548,564,860,942,3,23,60825,9692,Supermarket Type1,0.09
679,548,564,860,942,3,23,62400,161,Supermarket Type1,0.06
679,548,564,860,942,3,23,65200,267,Supermarket Type1,0.04
679,548,564,860,942,3,23,78570,2171,Supermarket Type3,0.08
679,548,564,860,942,3,23,79270,283,Supermarket Type1,0.01
679,548,564,860,942,3,23,83785,228,Supermarket Type1,0.01
679,548,564,860,942,3,23,86865,224,Grocery Store,0.18
932,559,703,1333,1588,5,23,2655,1525,Supermarket Type1,0.84
1074,730,869,1421,1492,5,23,24495,11185,Supermarket Type1,0.99
1074,730,869,1421,1492,5,23,26525,7879,Supermarket Type1,0.99
1074,730,869,1421,1492,5,23,61945,4436,Grocery Store,0.98
1074,730,869,1421,1492,5,23,71990,25002,Supermarket Type2,0.95
709,573,598,883,1256,7,23,2235,461,Supermarket Type1,0.26
709,573,598,883,1256,7,23,12595,1352,Supermarket Type1,0.24
709,573,598,883,1256,7,23,61875,189,Supermarket Type1,0.17
709,573,598,883,1256,7,23,81300,419,Grocery Store,0.27
709,573,598,883,1256,7,23,85850,4116,Supermarket Type3,0.12
848,588,666,1116,1133,9,23,7800,824,Supermarket Type1,0.09
848,588,666,1116,1133,9,23,11265,1366,Supermarket Type1,0.06
848,588,666,1116,1133,9,23,23200,7741,Supermarket Type1,0.36
848,588,666,1116,1133,9,23,30970,2394,Supermarket Type1,0
848,588,666,1116,1133,9,23,43475,0,Supermarket Type2,0.09
848,588,666,1116,1133,9,23,55505,2225,Supermarket Type1,0.14
848,588,666,1116,1133,9,23,55855,67,Supermarket Type1,0.2
848,588,666,1116,1133,9,23,55890,672,Supermarket Type2,0.35
848,588,666,1116,1133,9,23,74580,1043,Supermarket Type1,0.2
848,588,666,1116,1133,9,23,74965,1236,Supermarket Type1,0.24
848,588,666,1116,1133,9,23,75280,1466,Supermarket Type3,0.16
848,588,666,1116,1133,9,23,75455,332,Supermarket Type1,0.11
848,588,666,1116,1133,9,23,77345,1563,Grocery Store,0.11
848,588,666,1116,1133,9,23,77415,1481,Supermarket Type1,0.22
766,518,599,961,1024,11,23,590,2041,Supermarket Type1,0.48
766,518,599,961,1024,11,23,4020,3189,Supermarket Type3,0.59
766,518,599,961,1024,11,23,27085,5800,Supermarket Type1,0.09
766,518,599,961,1024,11,23,40175,3624,Supermarket Type1,0.13
766,518,599,961,1024,11,23,47770,1640,Supermarket Type1,0.21
766,518,599,961,1024,11,23,59110,2666,Supermarket Type1,0.16
766,518,599,961,1024,11,23,78190,43,Supermarket Type2,0.04
766,518,599,961,1024,11,23,78745,4340,Supermarket Type2,0.02
766,518,599,961,1024,11,23,79025,570,Supermarket Type1,0.06
766,518,599,961,1024,11,23,80880,1189,Supermarket Type1,0.05
766,518,599,961,1024,11,23,86165,2575,Grocery Store,0.06
766,518,599,961,1024,11,23,86970,6092,Supermarket Type1,0.07
922,743,748,1182,1232,13,23,1465,1316,Supermarket Type1,0.39
922,743,748,1182,1232,13,23,63590,7297,Supermarket Type1,0.49
922,743,748,1182,1232,13,23,63660,3330,Supermarket Type1,0.11
847,504,672,1055,1132,15,23,6855,806,Supermarket Type2,0.06
847,504,672,1055,1132,15,23,18475,1672,Supermarket Type1,0.17
847,504,672,1055,1132,15,23,35695,2427,Supermarket Type2,0.09
847,504,672,1055,1132,15,23,46335,69,Supermarket Type1,0.06
847,504,672,1055,1132,15,23,84135,718,Supermarket Type1,0.02
689,515,547,930,1204,17,23,8710,2009,Supermarket Type1,0.15
689,515,547,930,1204,17,23,10005,990,Supermarket Type1,0.06
689,515,547,930,1204,17,23,26910,3449,Supermarket Type1,0.19
689,515,547,930,1204,17,23,39422,45,Supermarket Type1,0.01
